em,country,sector,units,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
NH3,sen,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0.0913363,0.030999069,0.03051039,0.051839195,0.05388817,0.013983415,0.012919125,0.012919125,0.01384192,0.01384192,0.01384192
NH3,sen,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0.00757988,0.033635028,0.035597826,0.04129072,0.044472486,0.060354693,0.080486917,0.079023518,0.081152098,0.070775272,0.071547912,0.06715512
NH3,sen,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0.015017977,0.022911057,0.025275898,0.040616473,0.049657886,0.042736926,0.06107747,0.062288638,0.062288638,0.062288638
NH3,sen,1A2g_Ind-Comb-other,ktNH3,0.00965994,0.065945842,0.025927968,0.040698031,0.047214757,0.036869394,0.049622512,0.107094162,0.121062966,0.129577285,0.136336793,0.141761619
NH3,sen,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A3b_Road,ktNH3,0.00484723,0.004666366,0.004915344,0.005159807,0.00505054,0.005626331,0.005863874,0.006568143,0.007353015,0.00787895,0.008289962,0.008619819
NH3,sen,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A3dii_Domestic-navigation,ktNH3,0.00029,0.00028,0.00028,0.00028,0.00029,0.00036,0.00037,0.00041,0.00045,0.00048,0.00050504,0.000525135
NH3,sen,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A4a_Commercial-institutional,ktNH3,0.000113014,0.000138579,0.000138656,0.000173287,0.000138593,0.00017517,0.000154581,0.000154581,0.000154581,0.000154581,0.000162645,0.000169116
NH3,sen,1A4b_Residential,ktNH3,4.746438986,7.095216621,6.873617244,7.061694913,7.252282807,5.81111073,5.997861519,5.888433991,5.814779304,5.931572107,5.931791443,5.931967471
NH3,sen,1A4c_Agriculture-forestry-fishing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1A5_Other-unspecified,ktNH3,0,0,9.00E-04,0.00081,0.00081,0.00081,0.00081,0.00081,0.00072,0.00081,0.000852254,0.000886165
NH3,sen,1B1_Fugitive-solid-fuels,ktNH3,8.954871,10.1479,9.858473,10.12985,10.401132,8.704356,8.975049,9.245742,9.526984953,9.811025596,10.09834426,10.39001591
NH3,sen,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2B_Chemical-industry,ktNH3,0.0046104,0.0046104,0.0046104,0.0046104,0.0046104,0.0046104,0.0046104,0.0046104,0.004750642,0.004892279,0.005035551,0.005180994
NH3,sen,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,3B_Manure-management,ktNH3,29.59254627,30.15300914,31.36035889,32.113494,32.6084009,33.9385556,34.4193139,33.8807924,34.91140023,35.95226013,37.00513227,38.0739558
NH3,sen,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,3D_Soil-emissions,ktNH3,6.017888731,6.297705872,9.170990198,10.07395135,10.20175527,10.03580421,9.287758265,9.222250382,9.502778752,9.786097703,10.07268635,10.36361692
NH3,sen,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,5C_Waste-combustion,ktNH3,0.79447804,0.791505523,0.782342637,0.769620992,0.753849892,0.734872928,0.71205702,0.71205702,0.71205702,0.71205702,0.71205702,0.71205702
NH3,sen,5D_Wastewater-handling,ktNH3,21.40198025,22.017842,22.67438425,23.37475525,24.115189,24.88682175,25.67697475,26.47622775,27.28159875,28.09498125,28.91775075,29.7529855
NH3,sen,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sen,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A1a_Electricity-autoproducer,ktNH3,0,0.002360867,0.002486547,0.002687642,0.003167408,0.004504744,0.004575937,0.004825502,0.004652748,0.005194011,0.005199231,0.005350569
NH3,sgp,1A1a_Electricity-public,ktNH3,0.171822065,0.162197599,0.183714867,0.184605119,0.179563358,0.17260359,0.171125172,0.170637646,0.17652317,0.175503007,0.174759219,0.179901877
NH3,sgp,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A1bc_Other-transformation,ktNH3,0.17823023,0.073508261,0.073997231,0.089536068,0.084811648,0.080362728,0.074612803,0.070349169,0.07151375,0.072618901,0.073648439,0.074582178
NH3,sgp,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2c_Ind-Comb-Chemicals,ktNH3,0.000860359,0.003988796,0.004662289,0.003793366,0.004759615,0.003928064,0.003697597,0.003495938,0.003313745,0.00359015,0.003605671,0.003626239
NH3,sgp,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2g_Ind-Comb-Construction,ktNH3,0,1.93E-06,2.27E-06,2.17E-06,1.89E-06,4.19E-06,3.68E-06,3.43E-06,3.76E-06,3.87E-06,3.87E-06,4.01E-06
NH3,sgp,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2g_Ind-Comb-other,ktNH3,0.000618359,0.00132865,0.001353111,0.001883633,0.002004128,0.002334051,0.002322235,0.002548472,0.002607817,0.002799476,0.002713135,0.002728467
NH3,sgp,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A3b_Road,ktNH3,0.216629147,0.212328905,0.203377581,0.206100102,0.205682723,0.201921362,0.203326983,0.21221242,0.208781115,0.205800301,0.207655719,0.202022271
NH3,sgp,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A3dii_Domestic-navigation,ktNH3,0,0.00642,0.00621,0.0066,0.00453,0.00222,0.00186,0.00204,0.0021,0.00219,0.002209748,0.002149773
NH3,sgp,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A4a_Commercial-institutional,ktNH3,1.94E-05,2.10E-05,2.20E-05,2.20E-05,2.19E-05,2.33E-05,2.11E-05,2.14E-05,2.17E-05,2.09E-05,2.09E-05,2.13E-05
NH3,sgp,1A4b_Residential,ktNH3,0.014821564,0.015172492,0.015516865,0.015858016,0.016192011,0.016513024,0.016823751,0.017120502,0.017403688,0.017673602,0.017673606,0.017679341
NH3,sgp,1A4c_Agriculture-forestry-fishing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1A5_Other-unspecified,ktNH3,1.17E-05,1.32E-05,1.28E-05,1.24E-05,1.20E-05,1.20E-05,1.32E-05,3.12E-05,4.10E-05,3.84E-05,3.84E-05,3.98E-05
NH3,sgp,1B1_Fugitive-solid-fuels,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,3B_Manure-management,ktNH3,1.359543,1.39191205,1.423830315,1.455145572,1.485662703,1.515234252,1.543710235,1.570946281,1.596952198,1.621630992,1.644621305,1.665472351
NH3,sgp,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,3D_Soil-emissions,ktNH3,5.164548,5.287509549,5.408758684,5.527717146,5.643643741,5.755978313,5.864151122,5.967613728,6.066403404,6.160151681,6.24748586,6.326693528
NH3,sgp,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,5C_Waste-combustion,ktNH3,0.1703839,0.1438906,0.1451705,0.1463683,0.129366,0.1429759,0.1628172,0.1724061,0.1724061,0.1724061,0.1724061,0.1724061
NH3,sgp,5D_Wastewater-handling,ktNH3,3.530826,3.614890633,3.697784548,3.779112406,3.858367481,3.935166811,4.009120885,4.079854754,4.147393899,4.211486411,4.271193822,4.325345413
NH3,sgp,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sgp,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A1a_Electricity-autoproducer,ktNH3,0.001283377,0.001049007,0.001086662,0.00107961,0.001294094,0.000769116,0.000842737,0.000861098,0.00088313,0.000923523,0.000964338,0.001026753
NH3,slb,1A1a_Electricity-public,ktNH3,0.002112224,0.001980752,0.001860989,0.002131832,0.002023349,0.001037577,0.001098395,0.001303099,0.001397369,0.001461843,0.001526038,0.001624206
NH3,slb,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2g_Ind-Comb-other,ktNH3,0.004732997,0.004296859,0.00450976,0.00769684,0.007344992,0.008161197,0.008816158,0.009164767,0.00809327,0.008248736,0.008300768,0.008380337
NH3,slb,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A3b_Road,ktNH3,0.009661077,0.011210735,0.012040911,0.017244071,0.03996369,0.024892165,0.005730063,0.006578304,0.005633029,0.005895225,0.006155766,0.00655419
NH3,slb,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1A3dii_Domestic-navigation,ktNH3,4.53E-05,3.97E-05,3.87E-05,9.21E-05,9.65E-05,8.89E-05,9.22E-05,9.59E-05,0.000100021,0.000104196,0.000108801,0.000115843
NH3,slb,1A3eii_Other-transp,ktNH3,8.47E-05,7.30E-05,8.25E-05,0.000100577,0.000293283,0.000257298,5.97E-05,6.30E-05,6.55E-05,6.91E-05,7.21E-05,7.68E-05
NH3,slb,1A4a_Commercial-institutional,ktNH3,0,0,0,2.57E-05,2.48E-05,1.70E-05,1.56E-05,1.72E-05,1.72E-05,1.72E-05,1.80E-05,1.92E-05
NH3,slb,1A4b_Residential,ktNH3,0.148452488,0.143623358,0.146441528,0.147487548,0.150215825,0.152028408,0.154683299,0.154621462,0.153843185,0.156952183,0.156953674,0.156955955
NH3,slb,1A4c_Agriculture-forestry-fishing,ktNH3,1.32E-05,1.45E-05,1.28E-05,0.000340404,0.000297611,0.000332009,0.000227553,0.000239283,0.00026098,0.000272662,0.000284702,0.000303114
NH3,slb,1A5_Other-unspecified,ktNH3,0.000233112,0.000198411,0.000253982,0.000112352,0.000121524,9.71E-05,0.000110201,0.00017987,0.000163532,0.000167656,0.000174951,0.000186106
NH3,slb,1B1_Fugitive-solid-fuels,ktNH3,0.01640529,0.016809997,0.017266911,0.017361329,0.017791282,0.019022695,0.018477042,0.018889092,0.019256231,0.019621363,0.019985557,0.020350203
NH3,slb,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,3B_Manure-management,ktNH3,0.348311661,0.350179401,0.344577181,0.342710441,0.346447866,0.349442621,0.351513846,0.353162051,0.360026305,0.36685304,0.373662226,0.380479884
NH3,slb,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,3D_Soil-emissions,ktNH3,0.164762063,0.166352698,0.163791738,0.162867519,0.163914841,0.165313669,0.167135138,0.167422679,0.1706768,0.173913133,0.177141147,0.180373178
NH3,slb,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,5C_Waste-combustion,ktNH3,0.00190212,0.00192307,0.00194448,0.00196286,0.00197359,0.0019841,0.00199482,0.00200656,0.00200656,0.00200656,0.00200656,0.00200656
NH3,slb,5D_Wastewater-handling,ktNH3,0.8809675,0.90084225,0.92080975,0.940884,0.9610335,0.98119875,1.00129925,1.02128425,1.0411345,1.06087625,1.08056725,1.10028275
NH3,slb,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,slb,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A1a_Electricity-autoproducer,ktNH3,0.004429899,0.005315785,0.00533408,0.000928427,0.001407093,0.002074778,0.003463779,0.002878351,0.003806167,0.003909549,0.003962505,0.004005005
NH3,sle,1A1a_Electricity-public,ktNH3,0.006933754,0.008319203,0.008317119,0.006213198,0.006072951,0.006776184,0.007077851,0.007063752,0.00709195,0.007331638,0.0077141,0.008021043
NH3,sle,1A1a_Heat-production,ktNH3,0,0,0,0.010915736,0.010548155,0.011365197,0.010785862,0.010864667,0.009186244,0.009431388,0.009431388,0.009431388
NH3,sle,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0.000108982,0.000104784,0.000124333,0.000129072,0.000134034,0.000132077,0.000132077,0.000152714,0.000152714,0.00016068,0.000167073
NH3,sle,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0.001728931,0.00211366,0.002291024,0.002345588,0.002278321,0.002146244,0.002034805,0.002100843,0.002210435,0.002298388
NH3,sle,1A2g_Ind-Comb-other,ktNH3,0.129911141,0.134360336,0.13099663,0.12636291,0.133294694,0.141727121,0.146652879,0.148060621,0.151081605,0.154765591,0.155481493,0.156056038
NH3,sle,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A3b_Road,ktNH3,0.000858149,0.001043695,0.001098833,0.001313201,0.00141626,0.002146638,0.002082891,0.002271388,0.00243487,0.002517782,0.002649124,0.002754533
NH3,sle,1A3c_Rail,ktNH3,0,0,1.90E-05,2.17E-05,2.35E-05,2.53E-05,4.34E-05,4.43E-05,2.62E-05,2.71E-05,2.85E-05,2.97E-05
NH3,sle,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A3dii_Domestic-navigation,ktNH3,0,0,4.39E-06,5.42E-06,5.42E-06,4.52E-06,4.52E-06,4.52E-06,4.52E-06,4.52E-06,4.75E-06,4.94E-06
NH3,sle,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1A4a_Commercial-institutional,ktNH3,0.008999945,0.009063882,0.009135698,0.009537706,0.009871103,0.009762106,0.010109906,0.010274197,0.010740446,0.010974409,0.010993296,0.011008455
NH3,sle,1A4b_Residential,ktNH3,7.409436364,7.441223736,7.44045517,7.717580113,7.795115378,7.583646705,7.598774414,7.677041695,7.790562536,7.956830425,7.956869809,7.956901416
NH3,sle,1A4c_Agriculture-forestry-fishing,ktNH3,0.011184367,0.011281143,0.011423011,0.012208264,0.012683373,0.012623455,0.013088812,0.013422438,0.01379007,0.014093977,0.01413428,0.014166625
NH3,sle,1A5_Other-unspecified,ktNH3,0.001253823,0.000762436,0.000678853,0.001220892,0.001554054,0.0015652,0.001567007,0.00157755,0.000870258,0.000900984,0.000947984,0.000985705
NH3,sle,1B1_Fugitive-solid-fuels,ktNH3,3.822274,3.921759,4.041827,4.539988,4.645647,4.512322,5.134317,5.30669,5.420927369,5.536709909,5.653610826,5.770952516
NH3,sle,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,3B_Manure-management,ktNH3,5.056054827,5.96344475,6.41029098,6.89551938,7.34088356,7.77610697,7.95044656,8.19908149,8.375583509,8.554472887,8.735090212,8.91638855
NH3,sle,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,sle,3D_Soil-emissions,ktNH3,0.817254874,0.992909852,1.086105639,1.181857598,1.241544901,1.31591634,1.35804948,1.382885028,1.41265446,1.442826553,1.473290086,1.503868482
NH3,sle,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
